book_link,book_five_star,book_four_star,book_three_star,book_two_star,book_one_star,book_ranks,book_serie,book_gelezens,book_aanhetlezens,book_wiliklezens,book_favoriets,book_recensiess,book_genre,book_aantal_pagina,book_uitgeverij,book_eerste_editie,book_laaste_editi,book_isbn
https://www.hebban.nl/boek/handboek-voor-superhelden-elias-vahlund,0,7,4,1,0,-1,[],12,0,5,0,1,"['Kind & Jeugd', 'Fictie kinder- en jeugdboeken algemeen']",96,Uitgeverij Hoogland & Van Klaveren,15 februari 2019,25 maart 2019,9789089672940
https://www.hebban.nl/boek/rule-of-wolves-leigh-bardugo,8,3,0,0,0,224,[],11,12,64,3,2,"['Young Adult', 'Fictie 15+']",600,Blossom Books,16 juni 2021,23 juni 2021,"['9789463492751', '9789463492768']"
https://www.hebban.nl/boek/de-veger-jonathan-auxier,65,30,8,1,0,5658,[],109,6,49,30,12,"['Kind & Jeugd', 'Geschiedenis algemeen', 'Fictie 10-12 jaar']",383,Billy Bones,15 juli 2020,10 december 2020,"['9789030504368', '9789463850513']"
https://www.hebban.nl/boek/its-a-wrap-no-fairytales,0,0,0,0,0,-1,[],1,0,2,0,0,"['Culinair', 'Eten en drinken algemeen']",128,Spectrum,16 juli 2020,15 september 2020,"['9789000373888', '9789000373871']"
https://www.hebban.nl/boek/het-grote-boek-van-kikker-en-haas-max-velthuijs,0,1,2,0,0,-1,[],3,0,1,0,0,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)', 'Peuterboeken']",16,Uitgeverij Leopold B.V.,01 januari 2000,17 februari 2015,"['9789025848712', '9789025853402', '9789025860530']"
https://www.hebban.nl/boek/leeskampioen-ik-lees-al-goed-avi-start-m3-e3-avi-1-2-3,0,0,0,0,0,-1,Leeskampioen!,0,0,2,0,0,"['Kind & Jeugd', 'Leren lezen']",160,Zuidnederlandse Uitgeverij ZNU,15 september 2020,22 september 2020,9789044758580
https://www.hebban.nl/boek/disney-het-grote-1-minuut-verhalenboek,1,0,0,0,0,5628,Disney,1,0,0,0,0,"['Kind & Jeugd', 'Verhalen en sprookjes']",192,Zuidnederlandse Uitgeverij ZNU,15 oktober 2020,23 oktober 2020,9789044758689
https://www.hebban.nl/boek/het-allerkleinste-dirk-ridder,1,3,0,0,0,-1,[],4,0,0,0,1,Non-fictie,72,[],01 januari 2020,[],9789085717188
https://www.hebban.nl/boek/in-bad-met-rupsje-nooitgenoeg-eric-carle,0,0,0,0,0,-1,[],0,0,0,0,0,"['Kind & Jeugd', 'Peuterboeken']",10,Gottmer Uitgevers Groep bv,05 oktober 2011,05 oktober 2011,9789025750244
https://www.hebban.nl/boek/dokter-bos-daan-remmerts-de-vries,1,7,5,0,0,-1,[],15,0,6,0,2,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)']",32,Gottmer,17 maart 2020,17 maart 2020,9789025772390
https://www.hebban.nl/boek/culinary-notebooks-glutenvrij-carla-bardi,0,0,0,0,0,-1,[],0,0,0,0,0,"['Culinair', 'Eten en drinken algemeen']",120,Rebo Productions,14 september 2020,14 september 2020,9789036639408
https://www.hebban.nl/boek/jip-en-janneke-annie-mg-schmidt,160,78,43,2,2,-1,[],1105,4,17,26,6,"['Kind & Jeugd', 'Fictie kinder- en jeugdboeken algemeen', 'Fictie 4-6 jaar', 'Kleuterboeken']",[],Em. Querido's Uitgeverij Kinderboek,28 februari 1953,03 februari 2016,"['9789021481036', '9789045102252', '9789045106144']"
https://www.hebban.nl/boek/daar-ben-je-hans-hagen,0,15,9,0,0,-1,[],26,0,11,0,1,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)']",32,Querido,06 oktober 2020,21 oktober 2020,9789045124803
https://www.hebban.nl/boek/het-eiland-van-olifant-leo-timmers,10,12,3,0,0,-1,[],26,0,18,0,3,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)']",48,Querido,27 oktober 2020,03 november 2020,"['9789045124957', '9789045126777']"
https://www.hebban.nl/boek/dit-is-voor-jou-sanne-te-loo,3,7,3,0,0,-1,[],15,0,5,0,4,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)']",[],"Lemniscaat B.V., Uitgeverij",26 januari 2017,01 februari 2018,"['9789047708506', '9789047710523']"
https://www.hebban.nl/boek/muk-mark-haayema,0,2,3,0,0,-1,[],6,1,1,0,0,"['Kind & Jeugd', 'Kleuterboeken']",[],Rubinstein Publishing,17 november 2020,27 november 2020,9789047628316
https://www.hebban.nl/boek/500-stoof-ovenschotels-rebecca-baugniet,1,0,0,0,0,-1,[],2,0,0,0,0,"['Culinair', 'Eten en drinken algemeen']",287,Veltman Uitgevers B.V.,05 november 2009,05 november 2009,9789048301348
https://www.hebban.nl/boek/500-tapas-c-watson,0,1,0,0,0,-1,[],1,0,0,0,0,"['Culinair', 'Eten en drinken algemeen']",[],Veltman Uitgevers B.V.,11 februari 2012,11 februari 2012,9789048304424
https://www.hebban.nl/boek/woezel-pip-winterpret-guusje-nederhorst,0,1,0,0,0,-1,Woezel & Pip,1,0,0,0,0,"['Kind & Jeugd', 'Fictie 4-6 jaar']",64,Leopold,02 oktober 2019,02 oktober 2019,"['9789025877972', '9789493216105', '9789079738939']"
https://www.hebban.nl/boek/vos-gaat-een-stukje-rijden-susanne-strasser,0,1,1,0,0,-1,[],6,0,0,0,1,"['Kind & Jeugd', 'Fictie kinder- en jeugdboeken algemeen']",26,"Hoogland & Van Klaveren, Uitgeverij",17 september 2020,17 september 2020,9789089673435
https://www.hebban.nl/boek/boze-juffen-blije-juffen-siska-goeminne,1,1,3,0,0,-1,[],5,0,2,0,2,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)']",[],Uitgeverij De Eenhoorn,15 mei 2019,15 mei 2019,9789462914032
https://www.hebban.nl/boek/prinses-arabella-gaat-naar-de-kapper-mylo-freeman,0,1,3,0,0,-1,[],7,0,0,0,0,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)']",32,Uitgeverij De Eenhoorn,16 september 2020,16 september 2020,9789462915213
https://www.hebban.nl/boek/het-poke-kookboek-quinta-witzel,0,1,0,0,0,-1,[],1,0,2,0,0,"['Culinair', 'Eten en drinken algemeen', 'Keuken per land en streek']",120,Spectrum,10 april 2018,10 april 2018,"['9789000359141', '9789000360055']"
https://www.hebban.nl/boek/een-pony-met-een-plan-emma-bergmann,1,0,0,0,0,-1,[],1,0,0,0,0,"['Kind & Jeugd', 'Leren lezen']",64,Kluitman,06 oktober 2020,16 oktober 2020,9789020677898
https://www.hebban.nl/boek/mila-de-dappere-meermin-maja-von-vogel,0,0,0,0,0,-1,[],0,0,0,0,0,"['Kind & Jeugd', 'Leren lezen']",40,Kluitman,06 oktober 2020,15 oktober 2020,9789020677911
https://www.hebban.nl/boek/snelle-sam-de-kartcup-olav-mol,0,0,1,0,0,-1,Snelle Sam,1,0,2,0,0,"['Kind & Jeugd', 'Fictie 7-9 jaar']",176,Volt,10 september 2020,25 mei 2021,9789021423616
https://www.hebban.nl/boek/smokey-goodness-burgers-bbq-bites-jord-althuizen,2,0,0,0,0,-1,Smokey Goodness,3,0,3,0,0,"['Culinair', 'Eten en drinken algemeen']",208,Kosmos Uitgevers,31 maart 2020,31 maart 2020,9789021575957
https://www.hebban.nl/boek/alles-ok-soort-van-liz-pichon,2,4,1,0,0,-1,[],8,0,3,0,0,"['Kind & Jeugd', 'Fictie 10-12 jaar']",[],Gottmer Uitgevers Groep bv,24 april 2013,24 april 2013,"['9789025750435', '9789025766917']"
https://www.hebban.nl/boek/het-mysterie-van-winterhuis-hotel-ben-guterson,17,23,12,0,0,-1,Winterhuis Hotel (3),55,4,40,10,5,"['Kind & Jeugd', 'Fictie 10-12 jaar']",384,Leopold,21 oktober 2020,21 oktober 2020,9789025880125
https://www.hebban.nl/boek/de-magische-apotheek-3-anna-ruhe,25,34,9,0,0,2665,De magische apotheek (3),71,4,83,5,5,"['Kind & Jeugd', 'Fictie 10-12 jaar', 'Fictie 7-9 jaar']",264,Van Holkema & Warendorf,07 april 2020,07 april 2020,"['9789000368020', '9789000368037']"
https://www.hebban.nl/boek/de-zilveren-lepel-classic,1,0,0,0,0,-1,[],1,0,3,0,0,"['Culinair', 'Keuken per land en streek']",368,Unieboek | Het Spectrum,03 augustus 2020,13 augustus 2020,9789000373314
https://www.hebban.nl/boek/de-magische-apotheek-anna-ruhe,102,188,111,10,2,2813,De magische apotheek (1),445,16,266,23,27,"['Kind & Jeugd', 'Fictie 10-12 jaar', 'Fictie 7-9 jaar']",264,Van Holkema & Warendorf,09 mei 2019,09 mei 2019,"['9789000366095', '9789000366101', '9789000374250']"
https://www.hebban.nl/boek/sloop-dit-boek-keri-smith,1,1,0,0,0,-1,[],2,0,1,0,2,"['Stripboeken', 'Cadeauboeken algemeen', 'Stripboeken', 'Cadeauboeken algemeen', 'Stripboeken', 'Cadeauboeken algemeen', 'Stripboeken', 'Cadeauboeken algemeen', 'Stripboeken', 'Cadeauboeken algemeen', 'Stripboeken', 'Cadeauboeken algemeen']","['64', '64', '64', '64', '64', '64']","['Unieboek | Het Spectrum', 'Unieboek | Het Spectrum', 'Unieboek | Het Spectrum']","['03 november 2020', '03 november 2020', '03 november 2020']","['10 november 2020', '10 november 2020', '10 november 2020']","['9789000374953', '9789000374953', '9789000374953']"
https://www.hebban.nl/boek/het-ministerie-van-oplossingen-en-de-zilverjongen-sanne-rooseboom,17,13,4,0,0,1134,[],35,4,42,1,9,"['Kind & Jeugd', 'Fictie 10-12 jaar']",240,Unieboek | Het Spectrum,26 november 2020,26 november 2020,"['9789000374984', '9789000374991']"
https://www.hebban.nl/boek/everyday-fresh-donna-hay,0,0,1,0,0,-1,[],2,0,11,0,0,"['Culinair', 'Eten en drinken algemeen']",256,Unieboek | Het Spectrum,28 oktober 2020,28 oktober 2020,9789000375189
https://www.hebban.nl/boek/het-blue-zones-kookboek-dan-buettner,1,1,0,0,0,-1,[],2,0,9,0,0,"['Culinair', 'Eten en drinken algemeen']",320,Unieboek | Het Spectrum,19 oktober 2020,19 oktober 2020,9789000371556
https://www.hebban.nl/boek/het-poppenhuis-kr-alexander,7,7,2,0,0,57,Horrorland (1),16,2,36,1,5,"['Kind & Jeugd', 'Fictie 10-12 jaar']",224,Kluitman,15 juni 2021,01 juli 2021,"['9789020623819', '9789020630893']"
https://www.hebban.nl/boek/anwb-ontdek-corfu-en-zakynthos,0,0,0,0,0,-1,ANWB Ontdek,0,0,0,0,0,"['Reizen & Talen', 'Reisgidsen Europa']",296,ANWB,15 oktober 2020,31 augustus 2021,9789018047740
https://www.hebban.nl/boek/het-waanzinnige-moppenboek-andy-griffiths,1,0,1,0,0,-1,[],2,0,4,1,0,"['Kind & Jeugd', 'Moppen en raadsels (<12 jaar)']",736,Lannoo,10 juni 2020,10 juni 2020,9789401469043
https://www.hebban.nl/boek/het-grote-voorleesboek-van-vos-en-haas-sylvia-vanden-heede,1,3,0,0,0,-1,Vos en Haas,4,0,0,0,2,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)']",76,Lannoo Uitgeverij,17 september 2013,17 september 2013,"['9789401412193', '9789401434768']"
https://www.hebban.nl/boek/bersama-francis-kuijk,2,0,0,0,0,-1,[],2,0,2,0,0,"['Culinair', 'Keuken per land en streek']",256,Good Cook Publishing,22 september 2020,22 september 2020,9789461432414
https://www.hebban.nl/boek/africola-duncan-welgemoed,0,0,0,0,0,-1,[],0,0,1,0,0,"['Culinair', 'Eten en drinken algemeen']",256,Fontaine uitgevers,20 november 2020,20 november 2020,9789464040074
https://www.hebban.nl/boek/airfryer-danny-jansen,1,0,1,0,0,-1,[],3,0,3,0,0,"['Culinair', 'Eten en drinken algemeen']",96,DEX Publishers,20 september 2018,20 september 2018,9789492440167
https://www.hebban.nl/boek/eenhoorn-op-rolletjes-dana-simpson,0,0,0,0,0,-1,[],0,1,0,0,0,[],[],[],[],[],[]
https://www.hebban.nl/boek/simpel-snel-janneke-philippi,0,0,1,0,0,-1,[],2,0,1,0,0,"['Culinair', 'Eten en drinken algemeen']",192,Nijgh & Van Ditmar,03 november 2020,26 april 2021,9789038809571
https://www.hebban.nl/boek/het-zijden-huis-kayte-nunn,0,1,1,0,0,3187,[],2,0,71,0,0,"['Literatuur & Romans', 'Vertaalde literaire roman, novelle']",368,The House of Books,01 juli 2021,01 juli 2021,"['9789044361155', '9789044361162']"
https://www.hebban.nl/boek/rozie-de-eenhoorn-die-kan-toveren-sally-odgers,1,0,2,0,0,-1,Rozie,3,0,1,0,0,"['Kind & Jeugd', 'Fictie 7-9 jaar']",128,Zuidnederlandse Uitgeverij ZNU,15 september 2020,22 september 2020,9789044757743
https://www.hebban.nl/boek/rozie-de-eenhoorn-die-kan-vliegen-sally-odgers,1,1,1,0,0,4937,Rozie,3,0,0,0,0,"['Kind & Jeugd', 'Fictie 7-9 jaar']",128,Zuidnederlandse Uitgeverij ZNU,15 september 2020,22 september 2020,9789044757750
https://www.hebban.nl/boek/ik-lees-en-begrijp-een-tent-in-het-dorp-avi-e3-avi-3,0,0,1,0,0,-1,AVI M3 / M2,1,0,0,0,0,"['Kind & Jeugd', 'Leren lezen']",48,Zuidnederlandse Uitgeverij ZNU,15 oktober 2020,23 oktober 2020,9789044758474
https://www.hebban.nl/boek/leeskampioen-ik-lees-al-zelf-avi-start-m3-e3-avi-1-2-3,0,0,0,0,0,-1,Leeskampioen,0,0,0,0,0,"['Kind & Jeugd', 'Leren lezen']",160,Zuidnederlandse Uitgeverij ZNU,15 september 2020,22 september 2020,9789044758573
https://www.hebban.nl/boek/het-gouden-boek-van-aap-en-mol-gitte-spee,0,0,0,0,0,-1,[],0,0,0,0,0,"['Kind & Jeugd', 'Kleuterboeken']",[],Rubinstein b.v.,25 juni 2021,29 juni 2021,9789047628804
https://www.hebban.nl/boek/daar-buiten-loopt-een-schaap-mies-van-hout,1,0,3,0,0,-1,[],6,0,0,0,0,"['Kind & Jeugd', 'Rijmpjes, versjes, liedjes']",28,Uitgeverij Lemniscaat B.V.,22 april 2010,22 april 2010,"['9789047702405', '9789047704867', '9789047703624']"
https://www.hebban.nl/boek/gek-gaaf-geweldig-tim-flannery,2,0,0,0,0,2310,[],2,0,2,0,1,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)']",256,Uitgeverij Lemniscaat B.V.,25 september 2020,29 oktober 2020,9789047712244
https://www.hebban.nl/boek/de-gruffalo-julia-donaldson-3,65,36,7,0,0,-1,[],131,0,10,14,6,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)', 'Peuterboeken']",32,Uitgeverij Lemniscaat B.V.,15 april 2020,31 december 2021,"['9789056371845', '9789056374174', '9789056375690']"
https://www.hebban.nl/boek/patisserie-christophe-felder,3,0,1,0,0,-1,[],4,0,2,1,0,"['Culinair', 'Basis kookboeken', 'Eten en drinken algemeen']",799,Veltman Uitgevers B.V.,29 september 2011,29 september 2011,"['9789048304875', '9789048313662']"
https://www.hebban.nl/boek/500-campinggerechten-ali-ray,0,0,0,0,0,-1,[],0,0,0,1,0,"['Culinair', 'Eten en drinken algemeen']",288,Veltman Uitgevers B.V.,02 februari 2018,15 februari 2018,9789048314706
https://www.hebban.nl/boek/de-saladebijbel-j-canning,0,0,1,0,0,-1,[],1,0,0,0,0,"['Culinair', 'Keuken per land en streek', 'Basis kookboeken']",255,Veltman Uitgevers B.V.,24 april 2008,24 april 2008,"['9789059207707', '9789048317561']"
https://www.hebban.nl/boek/hert-airfryer-kookboek,0,0,0,0,0,-1,[],0,0,0,0,0,"['Culinair', 'Koken en apparatuur']",192,Veltman Uitgevers B.V.,02 september 2019,07 november 2019,9789048318216
https://www.hebban.nl/boek/de-offers-jeroen-windmeijer,49,113,108,21,9,6635,[],323,22,433,10,46,"['Thrillers & Spanning', 'Literaire thriller']",382,Harpercollins,13 augustus 2019,13 augustus 2019,"['9789402703535', '9789402758399', '9789402705522']"
https://www.hebban.nl/boek/sprookjes-voor-kind-en-gezin-volledige-uitgave-gebroeders-grimm,3,2,4,1,0,-1,[],14,0,11,0,0,"['Kind & Jeugd', 'Volkssprookjes, sagen en legenden', 'Literaire non-fictie algemeen', 'Fictie kinder- en jeugdboeken algemeen', 'Verhalen en sprookjes']",504,Uitgeverij Lemniscaat B.V.,30 november -1,01 januari 1984,"['9789060693810', '9783836538329', '9789086410637']"
https://www.hebban.nl/boek/lees-je-mee-anne-blokker,0,0,0,0,0,-1,[],0,0,1,0,0,"['Kind & Jeugd', 'Leren lezen']",32,Kluitman,25 augustus 2020,08 september 2020,9789020680195
https://www.hebban.nl/boek/bobbi-en-de-voertuigen-monica-maas,2,0,0,0,0,-1,[],2,0,0,0,1,Junior,[],Uitgeverij Kluitman Alkmaar B.V.,[],10 november 2020,9789020684933
https://www.hebban.nl/boek/wild-cheryl-strayed,201,179,87,11,2,1480,[],650,23,225,79,24,"['Literaire non-fictie', 'Literaire non-fictie algemeen', 'Vertaalde literaire roman, novelle']",384,Sijthoff,28 augustus 2012,01 juli 2021,"['9789021803548', '9789021809311', '9789049803179']"
https://www.hebban.nl/boek/cafe-zon-zee-jenny-colgan,293,568,367,31,12,756,Café Zon & Zee (1),1437,17,464,37,52,"['Romantiek', 'Romantiek']",416,Luitingh Sijthoff,11 januari 2018,01 juli 2021,"['9789024579143', '9789024579150', '9789024581221']"
https://www.hebban.nl/boek/kleine-taartjes-meike-schaling,5,2,1,0,0,-1,[],8,0,3,1,1,"['Culinair', 'Eten en drinken algemeen']",160,Kosmos Uitgevers,16 augustus 2019,25 juni 2020,"['9789021568591', '9789021576190']"
https://www.hebban.nl/boek/bobbi-leert-fietsen-monica-maas,0,1,0,0,0,-1,[],1,0,2,0,0,"['Kind & Jeugd', 'Peuterboeken']",32,Kluitman,14 juni 2019,14 juni 2019,9789020684438
https://www.hebban.nl/boek/het-airfryer-kookboek-williams-sonoma,0,0,0,0,0,-1,[],0,0,5,0,0,"['Culinair', 'Eten en drinken algemeen']",56,Kosmos Uitgevers,24 september 2019,24 september 2019,9789021574424
https://www.hebban.nl/boek/wijnkenner-word-je-zo-ophelie-neiman,0,1,0,0,0,-1,[],1,1,3,0,0,"['Culinair', 'Wijn en dranken']",447,Good Cook Publishing,15 oktober 2014,15 oktober 2014,"['9789461431080', '9789461431363']"
https://www.hebban.nl/boek/zwaar-de-klos-jeff-kinney,19,10,11,0,1,5400,Het leven van een loser (7),66,2,13,10,0,"['Kind & Jeugd', 'Fictie 10-12 jaar', 'Fictie 13-15 jaar']",223,de Fontein,06 juni 2013,06 juni 2013,"['9789026134074', '9789026135118', '9789026153228']"
https://www.hebban.nl/boek/naar-zee-elisa-van-spronsen,0,0,0,0,0,-1,[],0,0,0,0,0,"['Kind & Jeugd', 'Leren lezen']",32,Zwijsen ISBN 487 reeks,15 juli 2019,15 juli 2019,9789048736591
https://www.hebban.nl/boek/pastabijbel-roberta-pagnier,0,3,0,1,0,-1,[],6,0,3,0,0,"['Culinair', 'Eten en drinken algemeen']",448,Carrera,01 september 2017,14 september 2017,"['9789048836901', '9789048836918']"
https://www.hebban.nl/boek/vrolijk-verval-hedy-dancona,0,2,4,0,0,395,[],6,2,27,0,1,"['Literaire non-fictie', 'Literaire non-fictie algemeen']",128,Nijgh & Van Ditmar,15 juni 2021,25 juni 2021,9789038810638
https://www.hebban.nl/boek/duizend-dingen-over-nederland-charlotte-dematons,13,4,1,0,0,-1,[],22,2,4,1,0,"['Kind & Jeugd', ', Jeugd & Kind (non-fictie)', 'Prentenboeken (<6 jaar)']",[],Uitgeverij Lemniscaat B.V.,13 april 2013,01 maart 2014,"['9789047705697', '9789047706298']"
https://www.hebban.nl/boek/raad-eens-hoeveel-ik-van-je-hou-sam-mcbratney,53,19,5,1,2,-1,[],104,1,13,15,5,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)', 'Uitklapboeken', 'Peuterboeken']",28,Uitgeverij Lemniscaat B.V.,03 november 2015,02 april 2018,"['9789047700135', '9789056370282', '9789056371951']"
https://www.hebban.nl/boek/juf-gaat-trouwen-elisabeth-mollema,0,0,0,0,0,-1,[],0,0,2,0,0,"['Kind & Jeugd', 'Fictie 7-9 jaar']",[],Zwijsen Uitgeverij,11 oktober 2017,31 oktober 2017,9789048732807
https://www.hebban.nl/boek/vleesbijbel-gertjan-kiers,0,0,1,1,0,-1,[],3,1,2,0,0,"['Culinair', 'Eten en drinken algemeen', 'Basis kookboeken']",[],Carrera,05 september 2016,24 juni 2017,"['9789048833344', '9789048833337', '9789048833337']"
https://www.hebban.nl/boek/soepbijbel-heleen-timmermans,1,2,1,1,0,-1,[],5,1,9,1,0,"['Culinair', 'Eten en drinken algemeen']",[],Carrera,13 oktober 2017,13 oktober 2017,"['9789048839841', '9789048839834']"
https://www.hebban.nl/boek/nijntje-speelt-verstoppertje-dick-bruna,0,0,0,0,0,-1,[],0,0,0,0,0,"['Kind & Jeugd', 'Kinderboeken diversen']",14,Mercis Publishing B.V.,04 april 2016,08 april 2016,9789056476489
https://www.hebban.nl/boek/kapitein-onderbroek-en-de-knotsgekke-knokpartij-met-de-robotsnotjongen-dav-pilkey,1,0,0,0,0,-1,Kapitein Onderbroek en de knotsgekke knokpartij met de robotsnotjongen (1),1,0,3,0,0,"['Kind & Jeugd', 'Fictie 10-12 jaar']",176,de Fontein Jeugd,24 november 2020,24 november 2020,9789026153648
https://www.hebban.nl/boek/in-de-spotlights-rachel-russell,23,20,7,3,0,-1,Dagboek van een muts (3),68,2,11,15,0,"['Kind & Jeugd', 'Fictie 10-12 jaar']",[],de Fontein,12 februari 2013,29 mei 2013,"['9789026134050', '9789026134043', '9789026154218']"
https://www.hebban.nl/boek/mijn-eerste-groot-kijkwoordenboek-richard-scarry,0,0,0,0,0,-1,[],0,0,0,0,0,"['Kind & Jeugd', 'Peuterboeken']",[],Zuidnederlandse Uitgeverij ZNU,25 september 2012,25 februari 2016,9789044733228
https://www.hebban.nl/boek/koken-eten-leven-nigella-lawson,0,1,1,1,0,1786,[],4,0,5,0,0,"['Culinair', 'Eten en drinken algemeen']",352,Atlas Contact,19 oktober 2020,05 november 2020,"['9789045043074', '9789045043081']"
https://www.hebban.nl/boek/vos-ik-catherine-raven,1,1,0,0,0,3156,[],2,1,17,0,0,[],[],[],[],[],[]
https://www.hebban.nl/boek/de-gruffalo-julia-donaldson-3,65,36,7,0,0,-1,[],131,0,10,14,6,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)', 'Peuterboeken']",32,Uitgeverij Lemniscaat B.V.,15 april 2020,31 december 2021,"['9789056371845', '9789056374174', '9789056375690']"
https://www.hebban.nl/boek/de-gruffalo-julia-donaldson-3,65,36,7,0,0,-1,[],131,0,10,14,6,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)', 'Peuterboeken']",32,Uitgeverij Lemniscaat B.V.,15 april 2020,31 december 2021,"['9789056371845', '9789056374174', '9789056375690']"
https://www.hebban.nl/boek/mimic-daniel-cole,13,37,17,2,1,18,[],75,21,331,3,9,"['Thrillers & Spanning', 'Thriller', 'Literaire thriller']",[],Luitingh Sijthoff,15 juni 2021,15 juni 2021,"['9789024594900', '9789024594894', '9789049808655']"
https://www.hebban.nl/boek/het-diepe-blauw-ayesha-harruna-attah,0,1,1,0,0,-1,[],2,0,17,0,0,"['Literatuur & Romans', 'Vertaalde literaire roman, novelle']",272,Uitgeverij Orlando,01 juli 2021,01 juli 2021,"['9789083146829', '9789083146836']"
https://www.hebban.nl/boek/drie-seconden-roslund-hellstrom,123,117,40,8,5,5884,Ewert Grens (5),323,13,193,30,14,"['Thrillers & Spanning', 'Detective', 'Literaire thriller', 'Thriller']",592,De Geus Spanning,01 april 2010,07 juli 2016,"['9789044515510', '9789044518535', '9789044520644']"
https://www.hebban.nl/boek/smaak,0,1,0,0,0,-1,[],1,0,0,0,0,"['Culinair', 'Vegetarische kookboeken']",224,Terra,03 november 2020,19 november 2020,9789089898487
https://www.hebban.nl/boek/sous-vide-bas-robben,0,0,0,0,0,-1,[],0,0,1,0,0,"['Culinair', 'Koken en apparatuur']",280,Good Cook Publishing,06 november 2019,26 november 2019,9789461432230
https://www.hebban.nl/boek/de-punt-tica-morgan,62,102,82,9,0,419,Mooie moorden (2),303,8,92,7,7,"['Thrillers & Spanning', 'Spannende boeken algemeen']",176,Gloude publishing,01 juni 2021,01 juli 2021,9789493041332
https://www.hebban.nl/boek/escape-boek-ivan-tapia,5,8,3,0,1,-1,[],20,1,20,0,1,"['Kind & Jeugd', 'Fictie 10-12 jaar']",144,De Witte Leeuw,06 juni 2018,06 juni 2018,9789492901033
https://www.hebban.nl/boek/mijn-mooiste-sprookjesboek-witte-leeuw,0,0,0,0,0,-1,[],0,0,3,0,0,"['Kind & Jeugd', 'Peuterboeken']",80,Witte Leeuw,18 november 2020,18 november 2020,9789492901453
https://www.hebban.nl/boek/elvis-jones-in-malibu-jeroen-van-koningsbrugge,1,1,0,0,0,-1,[],2,0,1,0,0,"['Kind & Jeugd', 'Fictie 7-9 jaar', 'Fictie 10-12 jaar']",160,Unieboek | Het Spectrum,17 november 2020,17 november 2020,"['9789000367214', '9789000367221']"
https://www.hebban.nl/boek/vrienden-op-de-roskam-vivian-den-hollander,0,0,0,0,0,-1,[],0,0,0,0,0,"['Kind & Jeugd', 'Leren lezen']",96,Unieboek | Het Spectrum,16 oktober 2020,16 oktober 2020,"['9789000371327', '9789000371334']"
https://www.hebban.nl/boek/pinkeltje-op-texel-studio-dick-laan,1,3,3,0,0,-1,[],6,0,8,1,1,"['Kind & Jeugd', 'Fictie 7-9 jaar', 'Fictie kinder- en jeugdboeken algemeen']",144,Unieboek | Het Spectrum,10 september 2020,10 september 2020,"['9789000371570', '9789000371587']"
https://www.hebban.nl/boek/lekker-eten-en-afvallen-met-project-gezond-deel-2-natalia-rakhorst,6,4,1,0,0,-1,Project gezond (2),12,0,4,2,0,"['Culinair', 'Dieetboeken']",196,Project Gezond B.V.,11 december 2018,11 december 2018,9789082745221
https://www.hebban.nl/boek/waan-je-in-een-andere-wereld-marelle-boersma,1,3,4,1,0,178,[],11,5,92,2,1,"['Thrillers & Spanning', 'Thriller']",[],De Crime Compagnie,01 juli 2021,01 juli 2021,"['9789461095053', '9789461095121']"
https://www.hebban.nl/boek/vervlogen-marijke-verhoeven,7,4,3,1,0,75,[],19,3,109,2,2,"['Thrillers & Spanning', 'Thriller']",360,De Crime Compagnie,08 juli 2021,08 juli 2021,"['9789461095077', '9789461095220']"
https://www.hebban.nl/boek/ik-lees-een-boek-anne-blokker,0,0,1,0,0,-1,[],1,0,1,0,0,"['Kind & Jeugd', 'Leren lezen']",32,Kluitman,25 augustus 2020,08 september 2020,9789020680294
https://www.hebban.nl/boek/extra-speciaal-duh-liz-pichon,2,1,2,0,0,-1,[],9,0,3,1,1,"['Kind & Jeugd', 'Fictie 10-12 jaar']",240,Gottmer Uitgevers Groep b.v.,25 september 2014,01 oktober 2014,"['9789025757540', '9789025766948']"
https://www.hebban.nl/boek/ik-lees-en-begrijp-met-beer-naar-de-zee-avi-start-avi-1,0,0,0,0,0,-1,AVI START / AVI 1,0,0,1,0,0,"['Kind & Jeugd', 'Leren lezen']",48,Zuidnederlandse Uitgeverij ZNU,15 oktober 2020,15 oktober 2020,9789044758429
https://www.hebban.nl/boek/de-gruffalo-julia-donaldson-3,65,36,7,0,0,-1,[],131,0,10,14,6,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)', 'Peuterboeken']",32,Uitgeverij Lemniscaat B.V.,15 april 2020,31 december 2021,"['9789056371845', '9789056374174', '9789056375690']"
